name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,physical_bulk,special_bulk,bulk_bias,offense_to_bulk_ratio,speed_to_bulk_ratio,special_bulk_percentile,physical_bulk_percentile,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy
necrozma,psychic,,97,107,101,127,89,79,234,238.5,0.4934579439252336,-0.08547008547008547,9797,8633,-0.06315789473684211,0.9811320713579368,0.3312368958857992,0.7644859813084112,0.8205607476635514,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
nidoking,poison,ground,81,102,77,85,75,85,187,192.5,0.5841121495327103,0.09090909090909091,6237,6075,-0.013157894736842105,0.9714285663821893,0.4415584392646315,0.402803738317757,0.411214953271028,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0
nidoqueen,poison,ground,90,92,87,75,85,76,167,217.0,0.4794392523364486,0.10179640718562874,7830,7650,-0.011627906976744186,0.7695852499097454,0.35023041313257874,0.6476635514018692,0.6523364485981309,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0
nihilego,rock,poison,109,53,47,127,131,103,180,232.5,0.8084112149532711,-0.4111111111111111,5123,14279,0.47191011235955055,0.774193545057232,0.4430107507827495,0.9850467289719627,0.2616822429906542,1.0,2.0,1.0,2.0,1.0,2.0,0.5,0.5,0.25,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0
ninetales,fire,,73,76,75,81,100,100,157,211.5,0.7700934579439253,-0.03184713375796178,5475,7300,0.14285714285714285,0.7423167813602044,0.472813236535162,0.6037383177570094,0.31962616822429907,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
ninjask,bug,flying,61,90,45,50,50,160,140,125.5,0.9981308411214953,0.2857142857142857,2745,3050,0.05263157894736842,1.11553783971683,1.2749003882478056,0.038317757009345796,0.029906542056074768,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5
noctowl,normal,flying,100,50,50,86,96,70,136,196.0,0.3981308411214953,-0.2647058823529412,5000,9600,0.3150684931506849,0.6938775474802166,0.3571428553206997,0.8373831775700935,0.2504672897196262,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
noivern,flying,dragon,85,70,80,97,80,123,167,202.5,0.9429906542056075,-0.16167664670658682,6800,6800,0.0,0.8246913539521414,0.6074074044078647,0.5308411214953271,0.5093457943925234,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0
obstagoon,dark,normal,93,90,101,60,81,95,150,228.5,0.702803738317757,0.2,9393,7533,-0.10989010989010989,0.6564551393590585,0.41575492159407035,0.6280373831775701,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5
octillery,water,,75,105,75,105,75,45,210,187.5,0.14579439252336449,0.0,5625,5625,0.0,1.1199999940266667,0.23999999872,0.34953271028037386,0.3401869158878505,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
ogerpon,grass,,80,120,84,60,96,110,180,220.0,0.8719626168224299,0.3333333333333333,6720,7680,0.06666666666666667,0.8181818144628099,0.4999999977272727,0.6560747663551402,0.4934579439252336,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
okidogi,poison,fighting,88,128,115,58,86,80,186,245.0,0.5214953271028038,0.3763440860215054,10120,7568,-0.14427860696517414,0.7591836703706789,0.32653061091211993,0.6299065420560748,0.8579439252336448,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,0.5,0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0
omastar,rock,water,70,60,125,115,70,55,175,230.0,0.2308411214953271,-0.3142857142857143,8750,4900,-0.28205128205128205,0.7608695619092628,0.23913043374291115,0.22990654205607478,0.7504672897196262,1.0,4.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0
oranguru,normal,psychic,90,60,80,90,110,60,150,235.0,0.2775700934579439,-0.2,7200,9900,0.15789473684210525,0.6382978696242644,0.2553191478497058,0.8663551401869158,0.5663551401869159,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.25,1.0
orbeetle,bug,psychic,60,45,110,80,120,90,125,260.0,0.6429906542056075,-0.28,6600,7200,0.043478260869565216,0.48076922892011836,0.34615384482248523,0.591588785046729,0.47570093457943924,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,0.25,0.5
orthworm,steel,,70,85,145,60,55,65,145,235.0,0.32897196261682243,0.1724137931034483,10150,3850,-0.45,0.6170212739701223,0.2765957435038479,0.06822429906542056,0.8598130841121495,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0
overqwil,dark,poison,85,115,95,65,65,85,180,202.5,0.5841121495327103,0.2777777777777778,8075,5525,-0.1875,0.8888888844993141,0.41975308434689834,0.33084112149532713,0.685981308411215,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0
pachirisu,electric,,60,45,70,45,90,95,90,190.0,0.702803738317757,0.0,4200,5400,0.125,0.473684208033241,0.4999999973684211,0.31401869158878504,0.14018691588785046,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
palkia,water,dragon,90,120,100,150,120,100,270,265.0,0.7700934579439253,-0.1111111111111111,9000,10800,0.09090909090909091,1.0188679206835174,0.37735848914204345,0.9205607476635514,0.77196261682243,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
palossand,ghost,ground,85,75,110,100,75,35,175,227.5,0.08130841121495327,-0.14285714285714285,9350,6375,-0.1891891891891892,0.7692307658495351,0.15384615316990702,0.45981308411214955,0.794392523364486,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,2.0,1.0
pangoro,fighting,dark,95,124,78,69,71,58,193,196.5,0.2514018691588785,0.2849740932642487,7410,6745,-0.04697986577181208,0.9821882901669807,0.29516539289992166,0.5158878504672897,0.5906542056074766,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,0.25,2.0,2.0,1.0,1.0,1.0,0.25
parasect,bug,grass,60,95,80,60,80,30,155,190.0,0.044859813084112146,0.22580645161290322,4800,4800,0.0,0.8157894693905817,0.15789473601108034,0.205607476635514,0.2177570093457944,1.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25,2.0,0.25,2.0,0.5,2.0,0.5,0.5,2.0,0.25,0.5
passimian,fighting,,100,120,90,40,60,80,160,200.0,0.5214953271028038,0.5,9000,6000,-0.2,0.799999996,0.399999998,0.39158878504672895,0.77196261682243,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
pawmot,electric,fighting,70,115,70,70,60,105,185,165.0,0.8233644859813084,0.24324324324324326,4900,4200,-0.07692307692307693,1.1212121144168963,0.6363636325068871,0.1205607476635514,0.24018691588785046,2.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0,1.0,0.5
pecharunt,poison,ghost,88,88,160,88,88,88,176,292.0,0.616822429906542,0.0,14080,7744,-0.2903225806451613,0.6027397239632202,0.3013698619816101,0.6616822429906543,0.9757009345794393,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0
pelipper,water,flying,60,50,100,95,70,65,145,200.0,0.32897196261682243,-0.3103448275862069,6000,4200,-0.17647058823529413,0.724999996375,0.324999998375,0.1205607476635514,0.38691588785046727,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0
perrserker,steel,,70,110,100,50,60,50,160,195.0,0.19065420560747665,0.375,7000,4200,-0.25,0.8205128163050625,0.25641025509533205,0.1205607476635514,0.5280373831775701,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0
persian,normal,,65,70,60,65,65,115,135,157.5,0.9009345794392524,0.037037037037037035,3900,4225,0.04,0.8571428517006803,0.7301587255228017,0.13457943925233645,0.09626168224299066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
pheromosa,bug,fighting,71,137,37,137,37,151,274,109.5,0.9962616822429906,0.0,2627,2627,0.0,2.5022830821709308,1.3789954211963888,0.022429906542056073,0.026168224299065422,2.0,0.5,1.0,2.0,1.0,2.0,0.5,0.25,1.0,0.25,1.0,0.5,2.0,0.5,1.0,4.0,0.5,0.25
pidgeot,normal,flying,83,80,75,70,70,101,150,186.5,0.797196261682243,0.06666666666666667,6225,5810,-0.034482758620689655,0.8042895399233805,0.5415549568817428,0.3644859813084112,0.4093457943925234,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
pincurchin,electric,,48,101,95,91,85,15,192,204.0,0.007476635514018692,0.052083333333333336,4560,4080,-0.05555555555555555,0.9411764659746252,0.0735294114042676,0.09252336448598131,0.19065420560747665,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
pinsir,bug,,65,125,100,55,70,85,180,202.5,0.5841121495327103,0.3888888888888889,6500,4550,-0.17647058823529413,0.8888888844993141,0.41975308434689834,0.17009345794392525,0.4542056074766355,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5
plusle,electric,,60,50,40,85,75,95,135,145.0,0.702803738317757,-0.25925925925925924,2400,4500,0.30434782608695654,0.9310344763376933,0.655172409274673,0.1560747663551402,0.018691588785046728,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
politoed,water,,90,75,75,90,100,70,165,220.0,0.3981308411214953,-0.09090909090909091,6750,9000,0.14285714285714285,0.7499999965909091,0.3181818167355372,0.7953271028037383,0.5009345794392523,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
poliwrath,water,fighting,90,95,95,70,90,70,165,230.0,0.3981308411214953,0.15151515151515152,8550,8100,-0.02702702702702703,0.7173913012287335,0.3043478247637051,0.7149532710280374,0.7411214953271028,2.0,2.0,0.5,0.5,1.0,2.0,1.0,0.5,2.0,0.5,0.5,0.5,4.0,1.0,0.5,2.0,2.0,0.5
polteageist,ghost,,60,65,65,134,114,70,199,209.0,0.3981308411214953,-0.34673366834170855,3900,6840,0.2737430167597765,0.9521531054920904,0.33492822806254435,0.5383177570093458,0.09626168224299066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0
porygon-z,normal,,85,80,70,135,75,90,215,187.5,0.6429906542056075,-0.2558139534883721,5950,6375,0.034482758620689655,1.146666660551111,0.47999999744,0.45981308411214955,0.3728971962616822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
primarina,water,fairy,80,74,74,126,116,60,200,230.0,0.2775700934579439,-0.26,5920,9280,0.22105263157894736,0.869565213610586,0.2608695640831758,0.822429906542056,0.3663551401869159,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
probopass,rock,steel,60,55,145,75,150,40,130,325.0,0.10654205607476636,-0.15384615384615385,8700,9000,0.01694915254237288,0.39999999876923076,0.12307692269822486,0.7953271028037383,0.7476635514018691,1.0,1.0,0.5,1.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.25,2.0
purugly,normal,,71,82,64,64,59,112,146,158.5,0.888785046728972,0.1232876712328767,4544,4189,-0.04065040650406504,0.9211356408761159,0.7066246012200341,0.10841121495327102,0.17570093457943925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
pyukumuku,water,,55,60,130,30,130,5,90,287.5,0.002803738317757009,0.3333333333333333,7150,7150,0.0,0.3130434771720227,0.017391304287334593,0.5785046728971963,0.5514018691588785,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
quagsire,water,ground,95,85,85,65,65,35,150,197.5,0.08130841121495327,0.13333333333333333,8075,6175,-0.13333333333333333,0.7594936670405384,0.17721518897612562,0.42149532710280374,0.685981308411215,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0
quaquaval,water,fighting,85,120,80,85,75,85,205,197.5,0.5841121495327103,0.17073170731707318,6800,6375,-0.03225806451612903,1.0379746782887358,0.4303797446563051,0.45981308411214955,0.5093457943925234,2.0,2.0,0.5,0.5,1.0,2.0,1.0,0.5,2.0,0.5,0.5,0.5,4.0,1.0,0.5,2.0,2.0,0.5
rabsca,bug,psychic,75,50,85,115,100,45,165,222.5,0.14579439252336449,-0.3939393939393939,6375,7500,0.08108108108108109,0.7415730303749527,0.20224719010225983,0.6186915887850467,0.43457943925233644,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,0.25,0.5
raging-bolt,electric,dragon,125,73,91,137,89,75,210,242.5,0.4616822429906542,-0.3047619047619048,11375,11125,-0.011111111111111112,0.86597937787225,0.3092783492400893,0.9327102803738317,0.9121495327102803,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
raichu,electric,,60,90,55,90,80,110,180,165.0,0.8719626168224299,0.0,3300,4800,0.18518518518518517,1.0909090842975206,0.6666666626262626,0.205607476635514,0.056074766355140186,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
raikou,electric,,90,85,75,115,100,115,200,220.0,0.9009345794392524,-0.15,6750,9000,0.14285714285714285,0.9090909049586777,0.5227272703512397,0.7953271028037383,0.5009345794392523,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
rampardos,rock,,97,165,60,65,50,58,230,158.5,0.2514018691588785,0.43478260869565216,5820,4850,-0.09090909090909091,1.4511040917911413,0.3659305970603748,0.21869158878504674,0.3532710280373832,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
rapidash,fire,,65,100,70,80,80,105,180,182.5,0.8233644859813084,0.1111111111111111,4550,5200,0.06666666666666667,0.9863013644586227,0.5753424626008632,0.2672897196261682,0.18317757009345795,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
raticate,normal,,55,81,60,50,70,97,131,157.5,0.7299065420560747,0.2366412213740458,3300,3850,0.07692307692307693,0.8317460264651046,0.615873011962711,0.06822429906542056,0.056074766355140186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
rayquaza,dragon,flying,105,150,90,150,90,95,300,232.5,0.702803738317757,0.0,9450,9450,0.0,1.2903225750953868,0.40860214878020584,0.8280373831775701,0.8018691588785046,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0
regice,ice,,80,50,100,100,200,50,150,340.0,0.19065420560747665,-0.3333333333333333,8000,16000,0.3333333333333333,0.44117646929065746,0.1470588230968858,0.9925233644859813,0.6663551401869159,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
regidrago,dragon,,200,100,50,100,50,80,200,200.0,0.5214953271028038,0.0,10000,10000,0.0,0.999999995,0.399999998,0.883177570093458,0.8467289719626169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
regieleki,electric,,80,100,50,100,50,200,200,140.0,1.0,0.0,4000,4000,0.0,1.428571418367347,1.428571418367347,0.08691588785046729,0.1102803738317757,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
regigigas,normal,,110,160,110,80,110,100,240,275.0,0.7700934579439253,0.3333333333333333,12100,12100,0.0,0.872727269553719,0.3636363623140496,0.9588785046728971,0.9420560747663551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
regirock,rock,,80,100,200,50,100,50,150,340.0,0.19065420560747665,0.3333333333333333,16000,8000,-0.3333333333333333,0.44117646929065746,0.1470588230968858,0.6981308411214954,0.9906542056074766,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
registeel,steel,,80,75,150,75,150,50,150,340.0,0.19065420560747665,0.0,12000,12000,0.0,0.44117646929065746,0.1470588230968858,0.9542056074766355,0.9373831775700935,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0
relicanth,water,rock,100,90,130,45,65,55,135,245.0,0.2308411214953271,0.3333333333333333,13000,6500,-0.3333333333333333,0.5510204059142024,0.22448979500208247,0.48411214953271026,0.9570093457943926,1.0,4.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0
reshiram,dragon,fire,100,120,100,150,120,90,270,270.0,0.6429906542056075,-0.1111111111111111,10000,12000,0.09090909090909091,0.9999999962962963,0.3333333320987654,0.9542056074766355,0.8467289719626169,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
reuniclus,psychic,,110,65,75,125,85,30,190,215.0,0.044859813084112146,-0.3157894736842105,8250,9350,0.0625,0.8837209261222283,0.13953488307193077,0.8252336448598131,0.7093457943925233,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
revavroom,steel,poison,80,119,90,54,67,90,173,197.0,0.6429906542056075,0.37572254335260113,7200,5360,-0.1464968152866242,0.8781725843747584,0.4568527895591229,0.30093457943925234,0.5663551401869159,1.0,0.5,0.5,2.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,4.0
rhyperior,ground,rock,115,140,130,55,55,40,195,242.5,0.10654205607476636,0.4358974358974359,14950,6325,-0.40540540540540543,0.8041237080242322,0.1649484529280476,0.4542056074766355,0.983177570093458,1.0,4.0,1.0,0.5,2.0,2.0,0.5,2.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
ribombee,bug,fairy,60,55,60,95,70,124,150,160.0,0.9467289719626168,-0.26666666666666666,3600,4200,0.07692307692307693,0.937499994140625,0.7749999951562501,0.1205607476635514,0.06822429906542056,1.0,0.25,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,2.0,4.0,0.25,0.5
rillaboom,grass,,100,125,90,60,70,85,185,210.0,0.5841121495327103,0.35135135135135137,9000,7000,-0.125,0.8809523767573696,0.4047619028344671,0.5467289719626168,0.77196261682243,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
roaring-moon,dragon,dark,105,139,71,55,101,119,194,224.5,0.9186915887850468,0.4329896907216495,7455,10605,0.1744186046511628,0.8641425351263139,0.5300668127836667,0.9158878504672897,0.594392523364486,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5
roserade,grass,poison,60,70,65,125,105,90,195,200.0,0.6429906542056075,-0.28205128205128205,3900,6300,0.23529411764705882,0.974999995125,0.44999999775,0.4411214953271028,0.09626168224299066,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0
rotom,electric,ghost,50,50,77,95,77,91,145,179.0,0.6682242990654206,-0.3103448275862069,3850,3850,0.0,0.810055861396336,0.5083798854280454,0.06822429906542056,0.08598130841121496,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0
runerigus,ground,ghost,58,95,145,50,105,30,145,279.0,0.044859813084112146,0.3103448275862069,8410,6090,-0.16,0.5197132597859739,0.1075268813350291,0.40654205607476634,0.72803738317757,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,2.0,1.0
sableye,dark,ghost,50,75,75,65,65,50,140,165.0,0.19065420560747665,0.07142857142857142,3750,3250,-0.07142857142857142,0.8484848433425161,0.30303030119375574,0.044859813084112146,0.0794392523364486,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,0.5,1.0,4.0,1.0,0.25,1.0,0.5
salamence,dragon,flying,95,135,80,110,80,100,245,207.5,0.7700934579439253,0.10204081632653061,7600,7600,0.0,1.1807228858760344,0.48192770852083033,0.6364485981308411,0.6224299065420561,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0
salazzle,poison,fire,68,64,60,111,60,117,175,154.0,0.914018691588785,-0.26857142857142857,4080,4080,0.0,1.1363636289846517,0.7597402548068815,0.09252336448598131,0.11588785046728972,1.0,0.5,0.5,4.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0
samurott,water,,95,100,85,108,70,70,208,202.5,0.3981308411214953,-0.038461538461538464,8075,6650,-0.0967741935483871,1.027160488754763,0.34567901063862216,0.5065420560747663,0.685981308411215,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
sandaconda,ground,,72,107,125,65,70,71,172,231.0,0.4289719626168224,0.2441860465116279,9000,5040,-0.28205128205128205,0.7445887413654168,0.3073593060287476,0.2467289719626168,0.77196261682243,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
sandslash,ground,,75,100,110,45,55,65,145,202.5,0.32897196261682243,0.3793103448275862,8250,4125,-0.3333333333333333,0.7160493791800031,0.32098765273586344,0.09719626168224299,0.7093457943925233,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
sandy-shocks,electric,ground,85,81,97,121,85,101,202,224.5,0.797196261682243,-0.19801980198019803,8245,7225,-0.06593406593406594,0.899777278842863,0.4498886394214315,0.6018691588785047,0.7065420560747664,1.0,2.0,2.0,0.25,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
sawk,fighting,,75,125,75,30,75,85,155,187.5,0.5841121495327103,0.6129032258064516,5625,5625,0.0,0.8266666622577779,0.45333333091555555,0.34953271028037386,0.3401869158878505,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
sawsbuck,normal,grass,80,100,70,60,70,95,160,180.0,0.702803738317757,0.25,5600,5600,0.0,0.8888888839506173,0.527777774845679,0.3383177570093458,0.3317757009345794,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.25,1.0
sceptile,grass,,70,85,65,105,85,120,190,185.0,0.9271028037383178,-0.10526315789473684,4550,5950,0.13333333333333333,1.0270270214755297,0.6486486451424398,0.3813084112149533,0.18317757009345795,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
scizor,bug,steel,70,130,100,55,80,65,185,215.0,0.32897196261682243,0.40540540540540543,7000,5600,-0.1111111111111111,0.8604651122769065,0.30232557998918336,0.3383177570093458,0.5280373831775701,1.0,0.25,0.5,2.0,0.5,2.0,0.5,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0
scolipede,bug,poison,60,100,89,55,69,112,155,188.0,0.888785046728972,0.2903225806451613,5340,4140,-0.12658227848101267,0.8244680807209145,0.5957446776822092,0.102803738317757,0.297196261682243,1.0,0.5,1.0,4.0,1.0,1.0,0.5,0.25,0.5,0.5,2.0,1.0,0.5,0.25,1.0,2.0,0.5,1.0
scovillain,grass,fire,65,108,65,108,65,75,216,162.5,0.4616822429906542,0.0,4225,4225,0.0,1.3292307610508876,0.46153845869822485,0.13457943925233645,0.15327102803738318,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0
scrafty,dark,fighting,65,90,115,45,115,58,135,262.5,0.2514018691588785,0.3333333333333333,7475,7475,0.0,0.5142857123265306,0.2209523801106576,0.611214953271028,0.6,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,0.25,2.0,2.0,1.0,1.0,1.0,0.25
